entity_id,from_name_frequency,domain_creation_date,type,min_domain_age,from_domain,from_email_reputation,subject,body,spf_result_from,number_links,link_page_score_cloud,from_two_different_emails,rep_first_sdomain_rdomain,from_alexa_rank,link_details,mta_is_behind,email_body_content_type,x_originating_country,phishing,,
044e83c3373d0a27e924db4c98da0dd3,1,,rt_info_v2,,amazon.com,3,"New assignment : "" Final Read - a - Thon flyer """,Amazon Business - Kauf auf Rechnung monatlicher Kontoauszug [ Account : A2OK0XTZV71JGM ],fail,0,0,False,False,13,[],True,Text,,phishing,,
e5bb1e1bcb1db2703a9ac024990df0fb,0,2019-08-17T07:40:02,rt_info_v2,570,clinimed.com.do,1,RE : ACTION REQURIED : SFDC Case 422424 - WWN GO 422424 from Sweden for Trustly Group AB - Contact Data Append,[ EXTERNAL ] CAUTION : This email originated from outside the organization . Do not click links or open attachments unless you verify that the attachment and content are safe . Name Name Name,neutral,1,0,False,True,2583208,"[{display_text=null, domain=comprar-motosierra.com, attachment_id=null, results={google_safe_browsing={result_boolean=true, result_raw={matches=[{threattype=SOCIAL_ENGINEERING, threatentrytype=URL, platformtype=ANY_PLATFORM, threat={url=http://comprar-motosierra.com/products_new/certificate.php?though=u11z1pz1rdp0&gold=problem&wont=six}}], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=570, too_short=false, raw_info=null, creation_date=2019-08-17T07:40:02, domain=comprar-motosierra.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[google_safe_browsing], link=http://comprar-motosierra.com/products_new/certificate.php?though=u11z1pz1rdp0&gold=problem&wont=six}]",False,Text,,phishing,,
3613ec2a579ab0f135d08f99c69716c7,1,,rt_info_v2,,anixter.com,1,Automatic reply : Portabilidad lnea celular Sofi,Automatic reply : Name lnea celular Name Name Name Name Name Me encontrar fuera de la oficina el da Viernes 5 de Marzo Estar respondiendo su mensaje a la brevedad posible . Saludos .,na,0,0,False,,57381,[],False,HTML,,clean,,
bb8c47ef252f8c7dbd834515418bad55,9,,rt_info_v2,,gmail.com,1,Take the next step on 422424 S 13th Pl .,09 Name,pass,0,0,False,True,3440,[],False,HTML,,phishing,,
6946ba511f81f1392f114dc00e8ff60b,0,1998-12-02T05:00:00,rt_info_v2,8129,chatter.salesforce.com,695, Chatter ,"  Chatter    Name Name   : .   21 - 8888888 8888888   Name Name Name Name Direct+ Name Name      Hach   . , 8888888 11:49   Salesforce    Chatter    anonymous@email.com salesforce.com Level 1 , Atrium A Sandyford Business Park Dublin 18  ",pass,5,0,False,False,127,"[{display_text=Zhang Yan, domain=salesforce.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8129, too_short=false, raw_info=null, creation_date=1998-12-02T05:00:00, domain=salesforce.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://dnbapac.my.salesforce.com/00520000001AX6R?fromEmail=1&s1oid=00D200000001GKa&s1nid=000000000000000&s1uid=00590000000KbwH&s1ext=0&emkind=chatterUnifiedUserDigest&emtm=1614961451735}, {display_text=哈希水质分析仪器(上海)有限公司., domain=salesforce.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8129, too_short=false, raw_info=null, creation_date=1998-12-02T05:00:00, domain=salesforce.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://dnbapac.my.salesforce.com/00190000008qsok?fromEmail=1&s1oid=00D200000001GKa&s1nid=000000000000000&s1uid=00590000000KbwH&s1ext=0&emkind=chatterUnifiedUserDigest&emtm=1614961451735}, {display_text=, domain=salesforce.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8129, too_short=false, raw_info=null, creation_date=1998-12-02T05:00:00, domain=salesforce.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://dnbapac.my.salesforce.com/services/appstore/ios?fromEmail=1&s1oid=00D200000001GKa&s1nid=000000000000000&s1uid=00590000000KbwH&s1ext=0&emkind=chatterUnifiedUserDigest&emtm=1614961451735}, {display_text=Yang Jing-Leave201608, domain=salesforce.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8129, too_short=false, raw_info=null, creation_date=1998-12-02T05:00:00, domain=salesforce.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://dnbapac.my.salesforce.com/00590000001qPab?fromEmail=1&s1oid=00D200000001GKa&s1nid=000000000000000&s1uid=00590000000KbwH&s1ext=0&emkind=chatterUnifiedUserDigest&emtm=1614961451735}, {display_text=, domain=salesforce.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8129, too_short=false, raw_info=null, creation_date=1998-12-02T05:00:00, domain=salesforce.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://dnbapac.my.salesforce.com/services/appstore/android?fromEmail=1&s1oid=00D200000001GKa&s1nid=000000000000000&s1uid=00590000000KbwH&s1ext=0&emkind=chatterUnifiedUserDigest&emtm=1614961451735}]",False,HTML,,clean,,
95c39ad9e6bfd7f3963e8ef280c3d9b6,0,2020-11-30T17:29:04,rt_info_v2,98,message.globalsources.com,4,"Name , Name left a comment in "" 10.3_BCA Methodology ""","Name .k . Name Name Name , !    Name ( RFQ - Request for Quotation )   Buyer 's Name CountryQuantity Required Olivier.k . Palou United states8888888 piece / s PO US $      Copyright   8888888 Publishers Representatives Limited . All rights reserved .",softfail,4,0,False,True,2554,"[{display_text=null, domain=globalsources.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=9060, too_short=false, raw_info=null, creation_date=1996-05-18T04:00:00, domain=globalsources.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://www.globalsources.com}, {display_text=GlobalSources.com, domain=qualityconsumernews.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=2020-12-01T05:01:20, domain_age=98, too_short=false, raw_info={updated_date=[""2020-12-01T05:01:20"",""2021-01-15T06:57:56""], status=[""clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited"",""clientRenewProhibited https://icann.org/epp#clientRenewProhibited"",""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",""clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited"",""clientTransferProhibited http://www.icann.org/epp#clientTransferProhibited"",""clientUpdateProhibited http://www.icann.org/epp#clientUpdateProhibited"",""clientRenewProhibited http://www.icann.org/epp#clientRenewProhibited"",""clientDeleteProhibited http://www.icann.org/epp#clientDeleteProhibited""], zipcode=null, name=null, dnssec=unsigned, city=null, expiration_date=[""2021-11-30T17:29:04"",""2021-11-30T12:29:04""], domain_name=[""QUALITYCONSUMERNEWS.COM"",""qualityconsumernews.com""], creation_date=[""2020-11-30T17:29:04"",""2020-11-30T12:29:04""], whois_server=whois.godaddy.com, state=Arizona, registrar=GoDaddy.com, LLC, referral_url=null, address=null, name_servers=[""NS1.BLUEHOST.COM"",""NS2.BLUEHOST.COM""], org=null, country=US, emails=abuse@godaddy.com, registrant_name=null, registrar_url=null, tech_phone=null, tech_fax=null, tech_name=null, tech_org=null, tech_email=null, fax=null, email=null, phone=null, domain=null, changed=null, created=null, tech_c=null, expires=null, saci=null, nsstat=null, nic_hdl_br=null, person=null, nslastaa=null, owner=null, ownerid=null, admin_c=null, nserver=null, owner_c=null, billing_c=null, registrant_address=null, admin_phone=null, admin_name=null, registrant_zip=null, registrant_org=null, admin_email=null, country_code=null, registrant_application_purpose=null, tech_country_code=null, registrant_country=null, last_updated_by_registrar=null, billing_name=null, billing_application_purpose=null, admin_country=null, admin_id=null, tech_address2=null, tech_phone_number=null, admin_city=null, registrant_id=null, billing_country=null, registrant_postal_code=null, billing_email=null, registrant_nexus_category=null, admin_application_purpose=null, registrant_email=null, admin_address2=null, tech_state_province=null, admin_phone_number=null, admin_address1=null, billing_nexus_category=null, billing_state_province=null, registrant_state_province=null, domain__id=null, tech_nexus_category=null, billing_country_code=null, billing_address1=null, billing_address2=null, tech_city=null, registrant_city=null, admin_country_code=null, admin_state_province=null, created_by_registrar=null, admin_postal_code=null, registrant_address2=null, billing_postal_code=null, registrar_id=null, admin_nexus_category=null, billing_city=null, registrant_country_code=null, billing_phone_number=null, tech_postal_code=null, tech_id=null, registrant_phone_number=null, tech_application_purpose=null, tech_address1=null, billing_id=null, registrant_address1=null, tech_country=null, registrant=null, transfer_date=null, last_modified=null, admin_fax_ext=null, tech_phone_ext=null, tech_fax_ext=null, admin_address=null, domain_id=null, admin_fax=null, registrant_fax_ext=null, admin_address3=null, registrant_address3=null, admin_org=null, registrant_fax=null, tech_address=null, registrant_phone=null, tech_address3=null, admin_phone_ext=null, registrant_phone_ext=null, registered=null, expire=null, name_server_statuses=null, registrant_number=null, domain_status=null, description=null, source=null, domain_name_id=null, name_server_ids=null, technical_id=null, tech_org_id=null, name_servers_ipv4=null, admin_legal_form=null, admin_org_id=null}, creation_date=2020-11-30T17:29:04, domain=null}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://qualityconsumernews.com/dd/connect/sso/globalsource.com/index.php}, {display_text=null, domain=globalsources.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=9060, too_short=false, raw_info=null, creation_date=1996-05-18T04:00:00, domain=globalsources.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://www.globalsources.com/&source=gmail&ust=1610026441959000&usg=AFQjCNGdsEbrNFZb-GcyB7nn3XmsE4IaCw}, {display_text=环球资源客户服务部门, domain=bmvorai.org, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=2020-08-30T08:22:48, domain_age=1023, too_short=false, raw_info={updated_date=[""2020-08-30T08:22:48"",""2020-11-21T07:00:00""], status=[""ok https://icann.org/epp#ok"",""ok https://www.icann.org/epp#ok""], zipcode=85016, name=Domain Administrator, dnssec=unsigned, city=Phoenix, expiration_date=[""2023-05-21T01:57:00"",""2023-05-20T07:00:00""], domain_name=[""BMVORAI.ORG"",""bmvorai.org""], creation_date=[""2018-05-21T01:57:00"",""2018-05-20T07:00:00""], whois_server=whois.namesilo.com, state=AZ, registrar=NameSilo, LLC, referral_url=null, address=1928 E. Highland Ave. Ste F104 PMB# 255, name_servers=[""NS51.THEUNKNOWNSERVER.COM"",""NS52.THEUNKNOWNSERVER.COM"",""ns51.theunknownserver.com"",""ns52.theunknownserver.com""], org=See PrivacyGuardian.org, country=US, emails=[""abuse@namesilo.com"",""pw-07f0ef37aab58a6c466342fbe2507afb@privacyguardian.org""], registrant_name=null, registrar_url=null, tech_phone=null, tech_fax=null, tech_name=null, tech_org=null, tech_email=null, fax=null, email=null, phone=null, domain=null, changed=null, created=null, tech_c=null, expires=null, saci=null, nsstat=null, nic_hdl_br=null, person=null, nslastaa=null, owner=null, ownerid=null, admin_c=null, nserver=null, owner_c=null, billing_c=null, registrant_address=null, admin_phone=null, admin_name=null, registrant_zip=null, registrant_org=null, admin_email=null, country_code=null, registrant_application_purpose=null, tech_country_code=null, registrant_country=null, last_updated_by_registrar=null, billing_name=null, billing_application_purpose=null, admin_country=null, admin_id=null, tech_address2=null, tech_phone_number=null, admin_city=null, registrant_id=null, billing_country=null, registrant_postal_code=null, billing_email=null, registrant_nexus_category=null, admin_application_purpose=null, registrant_email=null, admin_address2=null, tech_state_province=null, admin_phone_number=null, admin_address1=null, billing_nexus_category=null, billing_state_province=null, registrant_state_province=null, domain__id=null, tech_nexus_category=null, billing_country_code=null, billing_address1=null, billing_address2=null, tech_city=null, registrant_city=null, admin_country_code=null, admin_state_province=null, created_by_registrar=null, admin_postal_code=null, registrant_address2=null, billing_postal_code=null, registrar_id=null, admin_nexus_category=null, billing_city=null, registrant_country_code=null, billing_phone_number=null, tech_postal_code=null, tech_id=null, registrant_phone_number=null, tech_application_purpose=null, tech_address1=null, billing_id=null, registrant_address1=null, tech_country=null, registrant=null, transfer_date=null, last_modified=null, admin_fax_ext=null, tech_phone_ext=null, tech_fax_ext=null, admin_address=null, domain_id=null, admin_fax=null, registrant_fax_ext=null, admin_address3=null, registrant_address3=null, admin_org=null, registrant_fax=null, tech_address=null, registrant_phone=null, tech_address3=null, admin_phone_ext=null, registrant_phone_ext=null, registered=null, expire=null, name_server_statuses=null, registrant_number=null, domain_status=null, description=null, source=null, domain_name_id=null, name_server_ids=null, technical_id=null, tech_org_id=null, name_servers_ipv4=null, admin_legal_form=null, admin_org_id=null}, creation_date=2018-05-21T01:57:00, domain=null}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://www.bmvorai.org/admin/attendance/global/index.php}]",True,HTML,,phishing,,
8934ab2b58478fbccc4f9b98eade8e18,10,,rt_info_v2,,sharepointonline.com,5776,"Posted scheduled announcement : "" Happy birthday , Emily ! ! Have a great  """,anonymous@email.com.qa Shared A New File via Sharepoint . This sender might be impersonating a domain that 's associated with your organization . Learn why this could be a risk Feedback,fail,0,0,True,False,991052,[],False,HTML,,phishing,,
7349a3f4035d31e27ac161beaa643f5b,,1996-11-27T05:00:00,rt_info_v2,8864,wirexpress.com,1,Order acknowledgement for PO - 422424,Order acknowledgement for PO - 8888888,pass,1,0,False,,7348207,"[{display_text=null, domain=wirexpress.com, attachment_id=7349a3f4035d31e27ac161beaa643f5b:0, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8864, too_short=false, raw_info=null, creation_date=1996-11-27T05:00:00, domain=wirexpress.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://WWW.WIREXPRESS.COM/TERMSOFSALE}]",False,Text,,clean,,
16ab7e9ccfab1ffdde6c354820d1f0b5,3,1997-09-15T04:00:00,rt_info_v2,8572,google.com,3401,Book Fair - Invitation to edit,"Book Fair - Invitation to edit anonymous@email.com has invited you to edit the following presentation : Book FairOpen in SlidesGoogle Slides : Create and edit presentations online . Google LLC , 8888888 Amphitheatre Parkway , Mountain View , CA 8888888 , USA You have received this email because anonymous@email.com shared a presentation with you from Google Slides .",pass,3,0,False,False,1,"[{display_text=, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=http://drive.google.com}, {display_text=Open in Slides, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://docs.google.com/presentation/d/1R4uVyU9iy7YjPKSUjBcw5pHw_qrNwvhELMX62JyNNbk/edit?usp=sharing_eip&ts=604260bd}, {display_text=Book Fair, domain=google.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8572, too_short=false, raw_info=null, creation_date=1997-09-15T04:00:00, domain=google.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://docs.google.com/presentation/d/1R4uVyU9iy7YjPKSUjBcw5pHw_qrNwvhELMX62JyNNbk/edit?usp=sharing_eil&ts=604260bd}]",False,HTML,,clean,,
b47dee5c19673316617f6b0085be74c7,0,,rt_info_v2,,oracle.com,71,Accepted : NCA Leader Daily Tag Up,"Hello This email has been sent from an external domain , be aware of potential malicious attachments or links and make sure this mail is legitimate and not a phishing mail before you open any attachments or click on links . Hello christof",softfail,0,0,False,True,515,[],True,Text,Germany,phishing,,
e58338ecca6a3b9d0302bf61635c5b99,,,rt_info_v2,,franklincollege.edu,39,PACKAGE RECEIPT NOTIFICATION,PACKAGE RECEIPT NOTIFICATION Your Package Has Arrived ! Package Details : Tracking No . : Name Name ..... : United States Postal Service Service ..... : First Class Received From Carrier ..... : 03/05/8888888 8888888 Pak Located .... SHELVES DELIVERY ACTION : DELIVERY This information courtesy of Franklin College,pass,0,0,False,False,929794,[],False,Text,,clean,,
f3a0595ebbdb0509b5671101deb63065,,,rt_info_v2,,analyzer.securityeducation.com,25,Formal Quote Q422424L422424,"Re : Caution : This email message originated from outside of the organization . DO NOT CLICK on links or open attachments unless you recognize the sender and know the content is safe . If you think it is suspicious , please report as suspicious . Dear , would you be able to handle a project for us ?",pass,0,0,False,False,63873,[],True,Text,,phishing,,
2aeab437d696fbde253a9ee6f18d0646,0,,rt_info_v2,,imperialdade.com,1,Automatic reply : New order,"Automatic reply : New order I am currently out of the office with NO access to emails . I will return all request when I return on Monday , March 8th . Thank you for choosing Imperial Dade and I hope you have a wonderful weekend ! Name Name Bid Coordinator",na,0,0,False,,321739,[],False,HTML,,clean,,
87df4fc7fd0131ccb5a8a67e92d724af,0,2016-07-05T17:13:39,rt_info_v2,1707,sharepointonline.com,5776,Weekly Progress for Name Name at Woodbridge High School,"wait for you Only hookup CLUB Name Name shared a file with you Onlyhookup Dating Club . Free Elite Membership 8888888 For More Details , Open this file . Or Contact here : anonymous@email.com Name Name CLUB This link will work for anyone . Open Privacy Statement",pass,3,72,False,False,991052,"[{display_text=Privacy Statement, domain=svc.ms, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=1707, too_short=false, raw_info=null, creation_date=2016-07-05T17:13:39, domain=svc.ms}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://eastasiar-notifyp.svc.ms:443/api/v2/tracking/method/Click?mi=KT8eXzRD1ECSa_dqUZwvxg&tc=PrivacyStatement&cs=f97d4ae4336b3342c9a937ee3f36e84e&ru=https%3a%2f%2fprivacy.microsoft.com%2fprivacystatement%5c}, {display_text=Open, domain=sharepoint.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8247, too_short=false, raw_info=null, creation_date=1998-08-10T04:00:00, domain=sharepoint.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://hanueduvn0-my.sharepoint.com:443/:b:/g/personal/2007030106_hanu_edu_vn/EXmlLfm4suZEgABktX6SRbMBGEBnHz4TK5IZuLTGTBxjTw?e=4%3aAYT7aJ&at=9}, {display_text=null, domain=microsoft.com, attachment_id=null, results={google_safe_browsing=null, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10904, too_short=false, raw_info=null, creation_date=1991-05-02T04:00:00, domain=microsoft.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://privacy.microsoft.com/privacystatement\}]",False,HTML,,phishing,,
6f94b4b1c98d3a82dc5e5dbfcd26635f,0,2016-07-05T17:13:39,rt_info_v2,1702,sharepointonline.com,5776,"Invoice 422424 , 422424 , 422424","Name Name Name shared "" Wagner CLICK "" with you . This message is from outside the City email system . Do not open links or attachments from untrusted sources . Name Name Name shared a file with you Here 's the document that Name Name Name shared with you . Name CLICK This link will work for anyone . Open Privacy Statement",pass,3,72,False,False,991052,"[{display_text=Privacy  Statement, domain=svc.ms, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=1702, too_short=false, raw_info=null, creation_date=2016-07-05T17:13:39, domain=svc.ms}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://southeastasiar-notifyp.svc.ms:443/api/v2/tracking/method/Click?mi=4CUfhjFVm0-__DfxDvQp8A&tc=PrivacyStatement&cs=f97d4ae4336b3342c9a937ee3f36e84e&ru=https%3a%2f%2fprivacy.microsoft.com%2fprivacystatement%5c}, {display_text=Open, domain=sharepoint.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=8241, too_short=false, raw_info=null, creation_date=1998-08-10T04:00:00, domain=sharepoint.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://localgls-my.sharepoint.com:443/:w:/g/personal/mable211111110_localgls_onmicrosoft_com/EQiT_nPS7mxIjMOWtbN219MBrY_FtaPfl2Lin0ZnJBKdMw?e=4%3aqsuqIY&at=9}, {display_text=null, domain=microsoft.com, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=null, status=error, status_code=failed}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=10898, too_short=false, raw_info=null, creation_date=1991-05-02T04:00:00, domain=microsoft.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://privacy.microsoft.com/privacystatement\}]",False,HTML,,phishing,,
46774968bbccfa54c0c5cc5a3acf1ff5,0,2020-06-25T23:44:02,rt_info_v2,257,ingrammicro.com,2,Service Request # 422424 has been submitted,"Update on Name at 10 March , 8888888 You received a new fax message . Time : 04:17 From : All Printing Services Message : A 2 Page(s ) Fax Awaits Your Review Fax Priority Very Important Fax - ID F-8888888 - 8888888 Sincerely , The All Printing Services Team 8888888 All Printing Services Inc",neutral,1,0,False,False,6868,"[{display_text=null, domain=dialectsymptom.com, attachment_id=html:46774968bbccfa54c0c5cc5a3acf1ff5:0, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=257, too_short=false, raw_info=null, creation_date=2020-06-25T23:44:02, domain=dialectsymptom.com}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://dialectsymptom.com/dir/?code=ZGF2aWQuaG9yZ2FuQGFuaXh0ZXIuY29t}]",False,HTML,,phishing,,
dc8c81dbf736cbe2e29249278910277f,5,,rt_info_v2,,gmail.com,2,HelgiMrBjarnason uploaded new files to your request Name STSS/ Spurning,a This message is from outside the City email system . Do not open links or attachments from untrusted sources .,pass,0,0,False,True,3440,[],False,HTML,,phishing,,
b6dabc22286fd3edbbe62107ce6c6bb4,3,,rt_info_v2,,ict.com,31,Declined : Team Daily Call,  : ( 98 % ) : china.anonymous@email.com 98 25 GB   :  ,fail,1,0,False,True,100000000,"[{display_text=升級電子郵件配額, domain=swiftmarketing.co.za, attachment_id=null, results={google_safe_browsing={result_boolean=false, result_raw={matches=[], status=null, status_code=null}}, domain_age={result_boolean=false, result_raw={status=ok, updated_date=null, domain_age=null, too_short=false, raw_info={updated_date=null, status=null, zipcode=null, name=null, dnssec=null, city=null, expiration_date=null, domain_name=null, creation_date=null, whois_server=null, state=null, registrar=null, referral_url=null, address=null, name_servers=null, org=null, country=null, emails=null, registrant_name=null, registrar_url=null, tech_phone=null, tech_fax=null, tech_name=null, tech_org=null, tech_email=null, fax=null, email=null, phone=null, domain=null, changed=null, created=null, tech_c=null, expires=null, saci=null, nsstat=null, nic_hdl_br=null, person=null, nslastaa=null, owner=null, ownerid=null, admin_c=null, nserver=null, owner_c=null, billing_c=null, registrant_address=null, admin_phone=null, admin_name=null, registrant_zip=null, registrant_org=null, admin_email=null, country_code=null, registrant_application_purpose=null, tech_country_code=null, registrant_country=null, last_updated_by_registrar=null, billing_name=null, billing_application_purpose=null, admin_country=null, admin_id=null, tech_address2=null, tech_phone_number=null, admin_city=null, registrant_id=null, billing_country=null, registrant_postal_code=null, billing_email=null, registrant_nexus_category=null, admin_application_purpose=null, registrant_email=null, admin_address2=null, tech_state_province=null, admin_phone_number=null, admin_address1=null, billing_nexus_category=null, billing_state_province=null, registrant_state_province=null, domain__id=null, tech_nexus_category=null, billing_country_code=null, billing_address1=null, billing_address2=null, tech_city=null, registrant_city=null, admin_country_code=null, admin_state_province=null, created_by_registrar=null, admin_postal_code=null, registrant_address2=null, billing_postal_code=null, registrar_id=null, admin_nexus_category=null, billing_city=null, registrant_country_code=null, billing_phone_number=null, tech_postal_code=null, tech_id=null, registrant_phone_number=null, tech_application_purpose=null, tech_address1=null, billing_id=null, registrant_address1=null, tech_country=null, registrant=null, transfer_date=null, last_modified=null, admin_fax_ext=null, tech_phone_ext=null, tech_fax_ext=null, admin_address=null, domain_id=null, admin_fax=null, registrant_fax_ext=null, admin_address3=null, registrant_address3=null, admin_org=null, registrant_fax=null, tech_address=null, registrant_phone=null, tech_address3=null, admin_phone_ext=null, registrant_phone_ext=null, registered=null, expire=null, name_server_statuses=null, registrant_number=null, domain_status=null, description=null, source=null, domain_name_id=null, name_server_ids=null, technical_id=null, tech_org_id=null, name_servers_ipv4=null, admin_legal_form=null, admin_org_id=null}, creation_date=null, domain=swiftmarketing.co.za}}, phishtank={result_boolean=false, result_raw=null}, bitdefender=null}, detections=[], link=https://swiftmarketing.co.za/wp-content/wflogz/https/mail/quota/upgrade/25GB/?email=china.sales@anixter.com}]",False,HTML,,phishing,,
